Open,High,Low,Close,Volume,Laba_Bersih
0.025337248207088936,0.018195208170642407,0.024066508612417548,0.018514440981012847,0.08869929198557369,0.16573972267417594
0.013863769412623017,0.008618784132165436,0.01636521146650116,0.010918762305755614,0.07664934116235288,0.16573972267417594
0.0004780638196600906,0.0019152935053137476,0.0,0.0,0.1207919031588003,0.16573972267417594
0.0023903385073950345,0.004309426797260735,0.007701302601127946,0.006171499976472206,0.12851140835680053,0.16573972267417594
0.009083152021651886,0.002872933531054167,0.01010791692757762,0.010444021335726306,0.07257988766731235,0.16573972267417594
0.014819905091306207,0.019152835462527107,0.022141178940948553,0.024685896746182212,0.07919680579128975,0.16573972267417594
0.028205578157419864,0.022025733778582163,0.03369306430577157,0.02943315907546562,0.07573726438656311,0.16573972267417594
0.02820551499882784,0.022025670273525283,0.033211671959428396,0.03038255259291847,0.0686165058401525,0.16573972267417594
0.028205646370812604,0.021068162500324256,0.028879837370306777,0.02421121472455673,0.03589444305884451,0.2254387342850116
0.01577603795014293,0.013407009525125219,0.023103849733710963,0.018514440981012847,0.0745551235616298,0.2254387342850116
0.020078535484953447,0.013406962274646383,0.024066461877313178,0.01898912300263833,0.03079602460136941,0.2254387342850116
0.01721014722432407,0.010055198094117673,0.02262244812859826,0.018039641062579742,0.035187880139573566,0.2254387342850116
0.015775961541497296,0.008618734349594814,0.01780915070380823,0.011868170560309421,0.024857057959931983,0.2254387342850116
0.008605110478601602,0.004788231859770814,0.014439900037579584,0.009494583606970586,0.04618548836303084,0.2254387342850116
0.010039237266230794,0.0052669963954993515,0.017327821422100737,0.011868170560309421,0.037214058348070546,0.2254387342850116
0.009083116553686377,0.0052669963954993515,0.014921175013563048,0.011868170560309421,0.04405498308645385,0.2254387342850116
0.0119514786913196,0.004788176687771428,0.017327821422100737,0.011868170560309421,0.03142547620945079,0.2254387342850116
0.011951538889667351,0.007182336148440049,0.017809210934973535,0.015191327876312555,0.025007791382709785,0.2254387342850116
0.011951551267478072,0.006703528815883653,0.01588390558376504,0.012342970478742527,0.026751693343458522,0.2254387342850116
0.010039272883850148,0.003351753313727862,0.015402539855085051,0.010444021335726306,0.046603145555311,0.2254387342850116
0.010995422392204274,0.009097620057738093,0.017809215422011887,0.017564973778055215,0.0402639677196001,0.2254387342850116
